text,type,typeId,Description
Contacto,Rectangle,creately.basic.rectangle,
idPersonal,Ellipse,creately.basic.ellipse,
Apellido,Ellipse,creately.basic.ellipse,
Nombre,Ellipse,creately.basic.ellipse,
Datos de contacto,Rectangle,creately.basic.rectangle,
Calle,Ellipse,creately.basic.ellipse,
Número,Ellipse,creately.basic.ellipse,
Teléfono,Ellipse,creately.basic.ellipse,
Detalle,Ellipse,creately.basic.ellipse,
Localidad,Ellipse,creately.basic.ellipse,
Provincia,Rectangle,creately.basic.rectangle,
Name,Ellipse,creately.basic.ellipse,
tiene,Decision,creately.flowchart.decision,
,Freehand Drawing,creately.basic.freehand,
,Freehand Drawing,creately.basic.freehand,
,Freehand Drawing,creately.basic.freehand,
,Freehand Drawing,creately.basic.freehand,
,Freehand Drawing,creately.basic.freehand,
(1:N),Text,creately.basic.text,
Localidad,Rectangle,creately.basic.rectangle,
Name,Ellipse,creately.basic.ellipse,
tiene,Decision,creately.flowchart.decision,
,Freehand Drawing,creately.basic.freehand,
,Freehand Drawing,creately.basic.freehand,
,Freehand Drawing,creately.basic.freehand,
,Freehand Drawing,creately.basic.freehand,
tiene,Decision,creately.flowchart.decision,
(1:N),Text,creately.basic.text,
Acerca de,Rectangle,creately.basic.rectangle,
tiene,Decision,creately.flowchart.decision,
(1:1),Text,creately.basic.text,
Detalle,Ellipse,creately.basic.ellipse,
tiene,Decision,creately.flowchart.decision,
tiene,Decision,creately.flowchart.decision,
Educación,Rectangle,creately.basic.rectangle,
Experiencia,Rectangle,creately.basic.rectangle,
(1:N),Text,creately.basic.text,
(1:N),Text,creately.basic.text,
detalle,Ellipse,creately.basic.ellipse,
detalle,Ellipse,creately.basic.ellipse,
